date-time,mu,std,beta1,beta2
2019-09-29 21:20:00,,inf,0.0,0.0
2019-09-29 21:40:00,,inf,0.0,0.0
2019-09-29 22:00:00,,inf,0.0,0.0
2019-09-29 22:20:00,,inf,0.0,0.0
2019-09-29 22:40:00,,inf,0.0,0.0
2019-09-29 23:00:00,,inf,0.0,0.0
2019-09-29 23:20:00,,inf,0.0,0.0
2019-09-29 23:40:00,,inf,0.0,0.0
2019-09-30 00:00:00,,inf,0.0,0.0
2019-09-30 00:20:00,,inf,0.0,0.0
2019-09-30 00:40:00,,inf,0.0,0.0
2019-09-30 01:00:00,,inf,0.0,0.0
2019-09-30 01:20:00,,inf,0.0,0.0
2019-09-30 01:40:00,,inf,0.0,0.0
2019-09-30 02:00:00,,inf,0.0,0.0
2019-09-30 02:20:00,,inf,0.0,0.0
2019-09-30 02:40:00,,inf,0.0,0.0
2019-09-30 03:00:00,,inf,0.0,0.0
2019-09-30 03:20:00,,inf,0.0,0.0
2019-09-30 03:40:00,,inf,0.0,0.0
2019-09-30 04:00:00,,inf,0.0,0.0
2019-09-30 04:20:00,,inf,0.0,0.0
2019-09-30 04:40:00,,inf,0.0,0.0
2019-09-30 05:00:00,,inf,0.0,0.0
2019-09-30 05:20:00,,inf,0.0,0.0
2019-09-30 05:40:00,,inf,0.0,0.0
2019-09-30 06:00:00,,inf,0.0,0.0
2019-09-30 06:20:00,,inf,0.0,0.0
2019-09-30 06:40:00,,inf,0.0,0.0
2019-09-30 07:00:00,,inf,0.0,0.0
2019-09-30 07:20:00,,inf,0.0,0.0
2019-09-30 07:40:00,,inf,0.0,0.0
2019-09-30 08:00:00,,inf,0.0,0.0
2019-09-30 08:20:00,,inf,0.0,0.0
2019-09-30 08:40:00,,inf,0.0,0.0
2019-09-30 09:00:00,,inf,0.0,0.0
2019-09-30 09:20:00,,inf,0.0,0.0
2019-09-30 09:40:00,,inf,0.0,0.0
2019-09-30 10:00:00,,inf,0.0,0.0
2019-09-30 10:20:00,,inf,0.0,0.0
2019-09-30 10:40:00,,inf,0.0,0.0
2019-09-30 11:00:00,,inf,0.0,0.0
2019-09-30 11:20:00,,inf,0.0,0.0
2019-09-30 11:40:00,,inf,0.0,0.0
2019-09-30 12:00:00,,inf,0.0,0.0
2019-09-30 12:20:00,,inf,0.0,0.0
2019-09-30 12:40:00,,inf,0.0,0.0
2019-09-30 13:00:00,,inf,0.0,0.0
2019-09-30 13:20:00,,inf,0.0,0.0
2019-09-30 13:40:00,,inf,0.0,0.0
2019-09-30 14:00:00,,inf,0.0,0.0
2019-09-30 14:20:00,,inf,0.0,0.0
2019-09-30 14:40:00,,inf,0.0,0.0
2019-09-30 15:00:00,,inf,0.0,0.0
2019-09-30 15:20:00,,inf,0.0,0.0
2019-09-30 15:40:00,,inf,0.0,0.0
2019-09-30 16:00:00,,inf,0.0,0.0
2019-09-30 16:20:00,,inf,0.0,0.0
2019-09-30 16:40:00,,inf,0.0,0.0
2019-09-30 17:00:00,,inf,0.0,0.0
2019-09-30 17:20:00,,inf,0.0,0.0
2019-09-30 17:40:00,,inf,0.0,0.0
2019-09-30 18:00:00,,inf,0.0,0.0
2019-09-30 18:20:00,,inf,0.0,0.0
2019-09-30 18:40:00,,inf,0.0,0.0
2019-09-30 19:00:00,,inf,0.0,0.0
2019-09-30 19:20:00,,inf,0.0,0.0
2019-09-30 19:40:00,,inf,0.0,0.0
2019-09-30 20:00:00,,inf,0.0,0.0
2019-09-30 20:20:00,,inf,0.0,0.0
2019-09-30 20:40:00,,inf,0.0,0.0
2019-09-30 21:00:00,,inf,0.0,0.0
2019-09-30 21:20:00,,inf,0.0,0.0
2019-09-30 21:40:00,,inf,0.0,0.0
2019-09-30 22:00:00,,inf,0.0,0.0
2019-09-30 22:20:00,,inf,0.0,0.0
2019-09-30 22:40:00,,inf,0.0,0.0
2019-09-30 23:00:00,,inf,0.0,0.0
2019-09-30 23:20:00,,inf,0.0,0.0
2019-09-30 23:40:00,,inf,0.0,0.0
2019-10-01 00:00:00,,inf,0.0,0.0
2019-10-01 00:20:00,,inf,0.0,0.0
2019-10-01 00:40:00,,inf,0.0,0.0
2019-10-01 01:00:00,,inf,0.0,0.0
2019-10-01 01:20:00,,inf,0.0,0.0
2019-10-01 01:40:00,0.22228441498519752,0.13824127968708128,0.5042967215126346,0.0
2019-10-01 02:00:00,0.22433280369775715,0.1365557120169584,0.5096864203014357,0.0
2019-10-01 02:20:00,0.2244415282230889,0.13519034662965837,0.5141196873356735,0.0
2019-10-01 02:40:00,0.22901073893792814,0.13294015607043616,0.5215612971300054,0.0
2019-10-01 03:00:00,0.23025488909803193,0.1312866750529254,0.5271399257394818,0.0
2019-10-01 03:20:00,0.23275381447556928,0.13059578481394746,0.5294992819029702,0.0
2019-10-01 03:40:00,0.23412931243830648,0.12878404878061048,0.5357675112885878,0.0
2019-10-01 04:00:00,0.23558775497338263,0.12883583020406075,0.5355867037787918,0.0
2019-10-01 04:20:00,0.23655337803944967,0.12701126688755499,0.5420174925457515,0.0
2019-10-01 04:40:00,0.2388721111880258,0.12712916304936211,0.541598201347232,0.0
2019-10-01 05:00:00,0.23731307865215692,0.12645526524221304,0.5440019730705354,0.0
2019-10-01 05:20:00,0.24058942382351403,0.12634605783722955,0.5443931368726067,0.0
2019-10-01 05:40:00,0.2401568360441733,0.12454497616245216,0.550910628620336,0.0
2019-10-01 06:00:00,0.24158339653675615,0.12381303502066494,0.5535955278228788,0.0
2019-10-01 06:20:00,0.24222191829301784,0.12162338566369242,0.5617560530843919,0.0
2019-10-01 06:40:00,0.24421107739486536,0.12203842339768498,0.5601942608056365,0.0
2019-10-01 07:00:00,0.2433464920878547,0.12050684738586219,0.565993098776642,0.0
2019-10-01 07:20:00,0.2450100393309715,0.11962660311539425,0.569370451580764,0.0
2019-10-01 07:40:00,0.24625442346875,0.1176863820308776,0.5769326183923695,0.0
2019-10-01 08:00:00,0.2476212536076181,0.11722558595940515,0.5787528985492338,0.0
2019-10-01 08:20:00,0.24747740372759983,0.11612169596402995,0.5831523042798434,0.0
2019-10-01 08:40:00,0.24877906015371343,0.11576498932927665,0.5845857233799581,0.0
2019-10-01 09:00:00,0.2486711449265405,0.11446438209554005,0.5898618780678657,0.0
2019-10-01 09:20:00,0.24876278101761143,0.11345515751596696,0.5940105962778888,0.0
2019-10-01 09:40:00,0.24841235796239497,0.11238794132526726,0.5984506999940942,0.0
2019-10-01 10:00:00,0.25050409247302396,0.11185870734919337,0.6006730843245867,0.0
2019-10-01 10:20:00,0.2499568704530363,0.11097508065754337,0.6044144575014934,0.0
2019-10-01 10:40:00,0.2532473434356493,0.11012372974692036,0.6080561379069795,0.0
2019-10-01 11:00:00,0.2510007418982025,0.11013614091877252,0.608002785318654,0.0
2019-10-01 11:20:00,0.2557349887215697,0.10938099123803016,0.6112633211865779,0.0
2019-10-01 11:40:00,0.25888141002426635,0.10773357838969953,0.6184791026363481,0.0
2019-10-01 12:00:00,0.2570291630309444,0.10777423970786633,0.6182992825291391,0.0
2019-10-01 12:20:00,0.26032919476155736,0.10639861801721352,0.6244321183382171,0.0
2019-10-01 12:40:00,0.26176642329734034,0.10662583019363407,0.6234120986597904,0.0
2019-10-01 13:00:00,0.2602309611841994,0.10651043834554559,0.6239297734986748,0.0
2019-10-01 13:20:00,0.2643800750750288,0.10595473973475664,0.6264329641116482,0.0
2019-10-01 13:40:00,0.2670074581038739,0.10456646643316654,0.6327613498812705,0.0
2019-10-01 14:00:00,0.26699237842424145,0.10469541709877968,0.6321689792645022,0.0
2019-10-01 14:20:00,0.2667026604220079,0.1042482708898578,0.6342271048261467,0.0
2019-10-01 14:40:00,0.26847788792673244,0.10446764668620528,0.6332159432541715,0.0
2019-10-01 15:00:00,0.27182857301155294,0.10319449461084555,0.6391227009496998,0.0
2019-10-01 15:20:00,0.2740716623155459,0.10347302238601375,0.6378224954201526,0.0
2019-10-01 15:40:00,0.27412692721463117,0.10272741523100391,0.6413132436587892,0.0
2019-10-01 16:00:00,0.27672965918493403,0.10325068812205601,0.6388600190498193,0.0
2019-10-01 16:20:00,0.27656909716483785,0.10335359782906223,0.6383794338905262,0.0
2019-10-01 16:40:00,0.2801733698510967,0.1040159279660487,0.6353010275993327,0.0
2019-10-01 17:00:00,0.28015784247339104,0.10303053961980213,0.6398901757847439,0.0
2019-10-01 17:20:00,0.28333102009445327,0.10373616732865001,0.6365982264152925,0.0
2019-10-01 17:40:00,0.28272129537159424,0.10393486638263302,0.6356764328961062,0.0
2019-10-01 18:00:00,0.2851758423784774,0.10501378394465412,0.6307104917780166,0.0
2019-10-01 18:20:00,0.2865868219628024,0.10485723671836691,0.6314269451907528,0.0
2019-10-01 18:40:00,0.2872424512338232,0.10544627665586193,0.6287382873190963,0.0
2019-10-01 19:00:00,0.28661238225336977,0.1051108234814682,0.6302670722246986,0.0
2019-10-01 19:20:00,0.28851706122960985,0.1064545071792794,0.6241809549505841,0.0
2019-10-01 19:40:00,0.2880753231192378,0.10576389029210075,0.627296578946974,0.0
2019-10-01 20:00:00,0.2895310625204208,0.1065819436764754,0.6236088983945858,0.0
2019-10-01 20:20:00,0.29012345746015705,0.10558022209862426,0.6281296007669244,0.0
2019-10-01 20:40:00,0.29100042611599586,0.10652770054348357,0.6238522850951276,0.0
2019-10-01 21:00:00,0.2939532901744697,0.10518259114564994,0.6299394713757542,0.0
2019-10-01 21:20:00,0.2953899796547651,0.10586396441740732,0.626843481620774,0.0
2019-10-01 21:40:00,0.29884589054269334,0.10482202400041599,0.6315882896030631,0.0
2019-10-01 22:00:00,0.2996168277569275,0.10515895752327242,0.6300473209030022,0.0
2019-10-01 22:20:00,0.3042450265202975,0.10415205947473997,0.6346714337814252,0.0
2019-10-01 22:40:00,0.3044940339492323,0.10452055378425189,0.6329724896599978,0.0
2019-10-01 23:00:00,0.31055868761723426,0.10373905625102486,0.636584808018313,0.0
2019-10-01 23:20:00,0.30995839027455274,0.10405519804693983,0.635119298819036,0.0
2019-10-01 23:40:00,0.31684414296206675,0.1033803304358016,0.6382546940755656,0.0
2019-10-02 00:00:00,0.3156161187673273,0.10357680155728362,0.637339190211837,0.0
2019-10-02 00:20:00,0.3241326057456613,0.1027124749546808,0.6413835226671469,0.0
2019-10-02 00:40:00,0.32281779758798496,0.10274509467687186,0.641230096555865,0.0
2019-10-02 01:00:00,0.3308197819198654,0.10199338562751525,0.6447817087172447,0.0
2019-10-02 01:20:00,0.32923746980379476,0.10203153696533723,0.6446006466670575,0.0
2019-10-02 01:40:00,0.33614170393697057,0.10158226981975307,0.6467383430665017,0.0
2019-10-02 02:00:00,0.3359177904532323,0.10145967477803113,0.6473237773872906,0.0
2019-10-02 02:20:00,0.3409161736301527,0.10067642771707168,0.6510855512369391,0.0
2019-10-02 02:40:00,0.3351524857398975,0.10010264084749981,0.6538651609307653,0.0
2019-10-02 03:00:00,0.34335197804256823,0.09992275267548767,0.6547407908566025,0.0
2019-10-02 03:20:00,0.34327770430094456,0.09975288966548325,0.6555694711937541,0.0
2019-10-02 03:40:00,0.3432773884319802,0.09972465042548966,0.6557074115193002,0.0
2019-10-02 04:00:00,0.34385501628061005,0.09982262577033087,0.6552290443473983,0.0
2019-10-02 04:20:00,0.34220079136297155,0.09956976717249583,0.6564648576671244,0.0
2019-10-02 04:40:00,0.34314103194569856,0.09933479555226167,0.6576168447686634,0.0
2019-10-02 05:00:00,0.3402912450885661,0.0995354512853649,0.6566328806331421,0.0
2019-10-02 05:20:00,0.3314447325634073,0.09859273641325285,0.6612778400333035,0.0
2019-10-02 05:40:00,0.3357984285086846,0.09948188216495021,0.6568953221343072,0.0
2019-10-02 06:00:00,0.3352698400493206,0.09941045175090552,0.6572455487790423,0.0
2019-10-02 06:20:00,0.33824123001290113,0.10107354692154094,0.6491736081197865,0.0
2019-10-02 06:40:00,0.32592060299407355,0.09981537435746494,0.6552644290228986,0.0
2019-10-02 07:00:00,0.3143740894781504,0.10034653329563524,0.6526811855642678,0.0
2019-10-02 07:20:00,0.31184025440036567,0.0994067809625934,0.6572635554945268,0.0
2019-10-02 07:40:00,0.2991733083809703,0.10001863138683957,0.6542738380475821,0.0
2019-10-02 08:00:00,0.29617287609662074,0.099122412642987,0.6586610805249855,0.0
2019-10-02 08:20:00,0.2826131586709289,0.09979591237543071,0.6553594137602168,0.0
2019-10-02 08:40:00,0.27761386175249575,0.09878526667778723,0.6603246156879812,0.0
2019-10-02 09:00:00,0.2651846295758155,0.09965254890528395,0.6560598323027125,0.0
2019-10-02 09:20:00,0.25959880574786814,0.09869091062448619,0.660791480061663,0.0
2019-10-02 09:40:00,0.2535997612064788,0.10110938235654121,0.6490015500719661,0.0
2019-10-02 10:00:00,0.24203165960257572,0.0997738580978351,0.6554670788448598,0.0
2019-10-02 10:20:00,0.2373839439842619,0.10142026628933046,0.6475121591750399,0.0
2019-10-02 10:40:00,0.22737061609982853,0.09996357776957825,0.6545418927502631,0.0
2019-10-02 11:00:00,0.22197553593507666,0.10037962875641077,0.6525208069988102,0.0
2019-10-02 11:20:00,0.2219781826215198,0.10063880513791723,0.6512671863874511,0.0
2019-10-02 11:40:00,0.21852967828258882,0.10059809297770815,0.6514638353063595,0.0
2019-10-02 12:00:00,0.21250178768354522,0.1000026505621862,0.6543516288798141,0.0
2019-10-02 12:20:00,0.2127615515888208,0.10031663209984631,0.6528261430413003,0.0
2019-10-02 12:40:00,0.20414307542788707,0.1002089029540211,0.653348859295094,0.0
2019-10-02 13:00:00,0.20422856994976554,0.0993876884984425,0.6573572255031539,0.0
2019-10-02 13:20:00,0.19890877509615826,0.09918632244740896,0.6583465515971034,0.0
2019-10-02 13:40:00,0.2004814693532274,0.09817340088977422,0.6633622106001711,0.0
2019-10-02 14:00:00,0.19564282930576776,0.09858408744292926,0.661320717018723,0.0
2019-10-02 14:20:00,0.19828493231593752,0.09776560452993459,0.6654001147245567,0.0
2019-10-02 14:40:00,0.19400854955338934,0.09873566239632797,0.6605699819083619,0.0
2019-10-02 15:00:00,0.19844764791398534,0.09798773408075105,0.6642887166936984,0.0
2019-10-02 15:20:00,0.1949088682910873,0.09814534341131632,0.6635020787514001,0.0
2019-10-02 15:40:00,0.20209308705352189,0.09870023583172495,0.6607453145552002,0.0
2019-10-02 16:00:00,0.19718584523315136,0.099339297629044,0.6575947399526132,0.0
2019-10-02 16:20:00,0.2046965698092569,0.1008792203799825,0.6501079966761651,0.0
2019-10-02 16:40:00,0.20030850595189337,0.1029559971708176,0.6402396287038064,0.0
2019-10-02 17:00:00,0.2050206304173188,0.10468742899683653,0.6322056474976223,0.0
2019-10-02 17:20:00,0.2048628432308321,0.10481003953999976,0.6316432182513556,0.0
2019-10-02 17:40:00,0.20483532948784963,0.10557818620145465,0.6281388450050349,0.0
2019-10-02 18:00:00,0.20235909617468167,0.10831373711687511,0.6159217159214214,0.0
2019-10-02 18:20:00,0.2191338499691695,0.11252607716726108,0.5978728864254386,0.0
2019-10-02 18:40:00,0.2163290551684089,0.11442412098585818,0.5900264619875588,0.0
2019-10-02 19:00:00,0.2135826103227167,0.11699138689842105,0.5796816832671925,0.0
2019-10-02 19:20:00,0.21432220179292952,0.1190310101480708,0.5716744260580346,0.0
2019-10-02 19:40:00,0.2227309778129229,0.12215946214782412,0.5597401246450469,0.0
2019-10-02 20:00:00,0.21995864399535558,0.1239727856123953,0.5530077208694146,0.0
2019-10-02 20:20:00,0.22656600841710509,0.12669329411114177,0.5431509647802675,0.0
2019-10-02 20:40:00,0.2244384665732819,0.12877078204534792,0.5358138511638457,0.0
2019-10-02 21:00:00,0.2304441181815676,0.13142885508910615,0.5266564802154925,0.0
2019-10-02 21:20:00,0.22828413177959583,0.13344865282057672,0.5198646708184567,0.0
2019-10-02 21:40:00,0.23262215115574797,0.1363670313618541,0.5102954274225235,0.0
2019-10-02 22:00:00,0.23110239551679843,0.1385706784348863,0.5032540099762226,0.0
2019-10-02 22:20:00,,inf,0.0,0.0
2019-10-02 22:40:00,,inf,0.0,0.0
2019-10-02 23:00:00,,inf,0.0,0.0
2019-10-02 23:20:00,,inf,0.0,0.0
2019-10-02 23:40:00,,inf,0.0,0.0
2019-10-03 00:00:00,,inf,0.0,0.0
2019-10-03 00:20:00,,inf,0.0,0.0
2019-10-03 00:40:00,,inf,0.0,0.0
2019-10-03 01:00:00,,inf,0.0,0.0
2019-10-03 01:20:00,,inf,0.0,0.0
2019-10-03 01:40:00,,inf,0.0,0.0
2019-10-03 02:00:00,,inf,0.0,0.0
2019-10-03 02:20:00,,inf,0.0,0.0
2019-10-03 02:40:00,,inf,0.0,0.0
2019-10-03 03:00:00,,inf,0.0,0.0
2019-10-03 03:20:00,,inf,0.0,0.0
2019-10-03 03:40:00,,inf,0.0,0.0
2019-10-03 04:00:00,,inf,0.0,0.0
2019-10-03 04:20:00,,inf,0.0,0.0
2019-10-03 04:40:00,,inf,0.0,0.0
2019-10-03 05:00:00,,inf,0.0,0.0
2019-10-03 05:20:00,,inf,0.0,0.0
2019-10-03 05:40:00,,inf,0.0,0.0
2019-10-03 06:00:00,,inf,0.0,0.0
2019-10-03 06:20:00,,inf,0.0,0.0
2019-10-03 06:40:00,,inf,0.0,0.0
2019-10-03 07:00:00,,inf,0.0,0.0
2019-10-03 07:20:00,,inf,0.0,0.0
2019-10-03 07:40:00,,inf,0.0,0.0
2019-10-03 08:00:00,,inf,0.0,0.0
2019-10-03 08:20:00,,inf,0.0,0.0
2019-10-03 08:40:00,,inf,0.0,0.0
2019-10-03 09:00:00,,inf,0.0,0.0
2019-10-03 09:20:00,,inf,0.0,0.0
2019-10-03 09:40:00,,inf,0.0,0.0
2019-10-03 10:00:00,,inf,0.0,0.0
2019-10-03 10:20:00,,inf,0.0,0.0
2019-10-03 10:40:00,,inf,0.0,0.0
2019-10-03 11:00:00,,inf,0.0,0.0
2019-10-03 11:20:00,,inf,0.0,0.0
2019-10-03 11:40:00,,inf,0.0,0.0
2019-10-03 12:00:00,,inf,0.0,0.0
2019-10-03 12:20:00,,inf,0.0,0.0
2019-10-03 12:40:00,,inf,0.0,0.0
2019-10-03 13:00:00,,inf,0.0,0.0
2019-10-03 13:20:00,,inf,0.0,0.0
2019-10-03 13:40:00,,inf,0.0,0.0
2019-10-03 14:00:00,,inf,0.0,0.0
2019-10-03 14:20:00,,inf,0.0,0.0
2019-10-03 14:40:00,,inf,0.0,0.0
2019-10-03 15:00:00,,inf,0.0,0.0
2019-10-03 15:20:00,,inf,0.0,0.0
2019-10-03 15:40:00,,inf,0.0,0.0
2019-10-03 16:00:00,,inf,0.0,0.0
2019-10-03 16:20:00,,inf,0.0,0.0
2019-10-03 16:40:00,,inf,0.0,0.0
2019-10-03 17:00:00,,inf,0.0,0.0
2019-10-03 17:20:00,,inf,0.0,0.0
2019-10-03 17:40:00,,inf,0.0,0.0
2019-10-03 18:00:00,,inf,0.0,0.0
2019-10-03 18:20:00,,inf,0.0,0.0
2019-10-03 18:40:00,,inf,0.0,0.0
2019-10-03 19:00:00,,inf,0.0,0.0
2019-10-03 19:20:00,,inf,0.0,0.0
2019-10-03 19:40:00,,inf,0.0,0.0
2019-10-03 20:00:00,,inf,0.0,0.0
2019-10-03 20:20:00,,inf,0.0,0.0
2019-10-03 20:40:00,,inf,0.0,0.0
2019-10-03 21:00:00,,inf,0.0,0.0
2019-10-03 21:20:00,,inf,0.0,0.0
2019-10-03 21:40:00,,inf,0.0,0.0
2019-10-03 22:00:00,,inf,0.0,0.0
2019-10-03 22:20:00,,inf,0.0,0.0
2019-10-03 22:40:00,,inf,0.0,0.0
2019-10-03 23:00:00,,inf,0.0,0.0
2019-10-03 23:20:00,,inf,0.0,0.0
2019-10-03 23:40:00,,inf,0.0,0.0
2019-10-04 00:00:00,,inf,0.0,0.0
2019-10-04 00:20:00,,inf,0.0,0.0
2019-10-04 00:40:00,,inf,0.0,0.0
2019-10-04 01:00:00,,inf,0.0,0.0
2019-10-04 01:20:00,,inf,0.0,0.0
2019-10-04 01:40:00,,inf,0.0,0.0
2019-10-04 02:00:00,,inf,0.0,0.0
2019-10-04 02:20:00,,inf,0.0,0.0
2019-10-04 02:40:00,,inf,0.0,0.0
2019-10-04 03:00:00,,inf,0.0,0.0
2019-10-04 03:20:00,,inf,0.0,0.0
2019-10-04 03:40:00,,inf,0.0,0.0
2019-10-04 04:00:00,,inf,0.0,0.0
2019-10-04 04:20:00,,inf,0.0,0.0
2019-10-04 04:40:00,,inf,0.0,0.0
2019-10-04 05:00:00,,inf,0.0,0.0
2019-10-04 05:20:00,,inf,0.0,0.0
2019-10-04 05:40:00,,inf,0.0,0.0
2019-10-04 06:00:00,,inf,0.0,0.0
2019-10-04 06:20:00,,inf,0.0,0.0
2019-10-04 06:40:00,,inf,0.0,0.0
2019-10-04 07:00:00,,inf,0.0,0.0
2019-10-04 07:20:00,,inf,0.0,0.0
2019-10-04 07:40:00,,inf,0.0,0.0
2019-10-04 08:00:00,,inf,0.0,0.0
2019-10-04 08:20:00,,inf,0.0,0.0
2019-10-04 08:40:00,,inf,0.0,0.0
2019-10-04 09:00:00,,inf,0.0,0.0
2019-10-04 09:20:00,,inf,0.0,0.0
2019-10-04 09:40:00,,inf,0.0,0.0
2019-10-04 10:00:00,,inf,0.0,0.0
2019-10-04 10:20:00,,inf,0.0,0.0
2019-10-04 10:40:00,,inf,0.0,0.0
2019-10-04 11:00:00,,inf,0.0,0.0
2019-10-04 11:20:00,,inf,0.0,0.0
2019-10-04 11:40:00,,inf,0.0,0.0
2019-10-04 12:00:00,,inf,0.0,0.0
2019-10-04 12:20:00,,inf,0.0,0.0
2019-10-04 12:40:00,,inf,0.0,0.0
2019-10-04 13:00:00,,inf,0.0,0.0
2019-10-04 13:20:00,,inf,0.0,0.0
2019-10-04 13:40:00,,inf,0.0,0.0
2019-10-04 14:00:00,,inf,0.0,0.0
2019-10-04 14:20:00,,inf,0.0,0.0
2019-10-04 14:40:00,,inf,0.0,0.0
2019-10-04 15:00:00,,inf,0.0,0.0
2019-10-04 15:20:00,,inf,0.0,0.0
2019-10-04 15:40:00,,inf,0.0,0.0
2019-10-04 16:00:00,,inf,0.0,0.0
2019-10-04 16:20:00,,inf,0.0,0.0
2019-10-04 16:40:00,,inf,0.0,0.0
2019-10-04 17:00:00,,inf,0.0,0.0
2019-10-04 17:20:00,,inf,0.0,0.0
2019-10-04 17:40:00,,inf,0.0,0.0
2019-10-04 18:00:00,,inf,0.0,0.0
2019-10-04 18:20:00,,inf,0.0,0.0
2019-10-04 18:40:00,,inf,0.0,0.0
2019-10-04 19:00:00,,inf,0.0,0.0
2019-10-04 19:20:00,,inf,0.0,0.0
2019-10-04 19:40:00,,inf,0.0,0.0
2019-10-04 20:00:00,,inf,0.0,0.0
2019-10-04 20:20:00,,inf,0.0,0.0
2019-10-04 20:40:00,,inf,0.0,0.0
2019-10-04 21:00:00,,inf,0.0,0.0
2019-10-04 21:20:00,,inf,0.0,0.0
2019-10-04 21:40:00,,inf,0.0,0.0
2019-10-04 22:00:00,,inf,0.0,0.0
2019-10-04 22:20:00,,inf,0.0,0.0
2019-10-04 22:40:00,,inf,0.0,0.0
2019-10-04 23:00:00,,inf,0.0,0.0
2019-10-04 23:20:00,,inf,0.0,0.0
2019-10-04 23:40:00,,inf,0.0,0.0
2019-10-05 00:00:00,,inf,0.0,0.0
2019-10-05 00:20:00,,inf,0.0,0.0
2019-10-05 00:40:00,,inf,0.0,0.0
2019-10-05 01:00:00,,inf,0.0,0.0
2019-10-05 01:20:00,,inf,0.0,0.0
2019-10-05 01:40:00,,inf,0.0,0.0
2019-10-05 02:00:00,,inf,0.0,0.0
2019-10-05 02:20:00,,inf,0.0,0.0
2019-10-05 02:40:00,,inf,0.0,0.0
2019-10-05 03:00:00,,inf,0.0,0.0
2019-10-05 03:20:00,,inf,0.0,0.0
2019-10-05 03:40:00,,inf,0.0,0.0
2019-10-05 04:00:00,,inf,0.0,0.0
2019-10-05 04:20:00,,inf,0.0,0.0
2019-10-05 04:40:00,,inf,0.0,0.0
2019-10-05 05:00:00,,inf,0.0,0.0
2019-10-05 05:20:00,,inf,0.0,0.0
2019-10-05 05:40:00,,inf,0.0,0.0
2019-10-05 06:00:00,,inf,0.0,0.0
2019-10-05 06:20:00,,inf,0.0,0.0
2019-10-05 06:40:00,,inf,0.0,0.0
2019-10-05 07:00:00,,inf,0.0,0.0
2019-10-05 07:20:00,,inf,0.0,0.0
2019-10-05 07:40:00,,inf,0.0,0.0
2019-10-05 08:00:00,,inf,0.0,0.0
2019-10-05 08:20:00,,inf,0.0,0.0
2019-10-05 08:40:00,,inf,0.0,0.0
2019-10-05 09:00:00,,inf,0.0,0.0
2019-10-05 09:20:00,,inf,0.0,0.0
2019-10-05 09:40:00,,inf,0.0,0.0
2019-10-05 10:00:00,,inf,0.0,0.0
2019-10-05 10:20:00,,inf,0.0,0.0
2019-10-05 10:40:00,,inf,0.0,0.0
2019-10-05 11:00:00,,inf,0.0,0.0
2019-10-05 11:20:00,,inf,0.0,0.0
2019-10-05 11:40:00,,inf,0.0,0.0
2019-10-05 12:00:00,,inf,0.0,0.0
2019-10-05 12:20:00,,inf,0.0,0.0
2019-10-05 12:40:00,,inf,0.0,0.0
2019-10-05 13:00:00,,inf,0.0,0.0
2019-10-05 13:20:00,,inf,0.0,0.0
2019-10-05 13:40:00,,inf,0.0,0.0
2019-10-05 14:00:00,,inf,0.0,0.0
2019-10-05 14:20:00,,inf,0.0,0.0
2019-10-05 14:40:00,,inf,0.0,0.0
2019-10-05 15:00:00,,inf,0.0,0.0
2019-10-05 15:20:00,,inf,0.0,0.0
2019-10-05 15:40:00,,inf,0.0,0.0
2019-10-05 16:00:00,,inf,0.0,0.0
2019-10-05 16:20:00,,inf,0.0,0.0
2019-10-05 16:40:00,,inf,0.0,0.0
2019-10-05 17:00:00,,inf,0.0,0.0
2019-10-05 17:20:00,,inf,0.0,0.0
2019-10-05 17:40:00,,inf,0.0,0.0
2019-10-05 18:00:00,,inf,0.0,0.0
2019-10-05 18:20:00,,inf,0.0,0.0
2019-10-05 18:40:00,,inf,0.0,0.0
2019-10-05 19:00:00,,inf,0.0,0.0
2019-10-05 19:20:00,,inf,0.0,0.0
2019-10-05 19:40:00,,inf,0.0,0.0
2019-10-05 20:00:00,,inf,0.0,0.0
2019-10-05 20:20:00,,inf,0.0,0.0
2019-10-05 20:40:00,,inf,0.0,0.0
2019-10-05 21:00:00,,inf,0.0,0.0
2019-10-05 21:20:00,,inf,0.0,0.0
2019-10-05 21:40:00,,inf,0.0,0.0
2019-10-05 22:00:00,,inf,0.0,0.0
2019-10-05 22:20:00,,inf,0.0,0.0
2019-10-05 22:40:00,,inf,0.0,0.0
2019-10-05 23:00:00,,inf,0.0,0.0
2019-10-05 23:20:00,,inf,0.0,0.0
2019-10-05 23:40:00,,inf,0.0,0.0
2019-10-06 00:00:00,,inf,0.0,0.0
2019-10-06 00:20:00,,inf,0.0,0.0
2019-10-06 00:40:00,,inf,0.0,0.0
2019-10-06 01:00:00,,inf,0.0,0.0
2019-10-06 01:20:00,,inf,0.0,0.0
2019-10-06 01:40:00,,inf,0.0,0.0
2019-10-06 02:00:00,,inf,0.0,0.0
2019-10-06 02:20:00,,inf,0.0,0.0
2019-10-06 02:40:00,,inf,0.0,0.0
2019-10-06 03:00:00,,inf,0.0,0.0
2019-10-06 03:20:00,,inf,0.0,0.0
2019-10-06 03:40:00,,inf,0.0,0.0
2019-10-06 04:00:00,,inf,0.0,0.0
2019-10-06 04:20:00,,inf,0.0,0.0
2019-10-06 04:40:00,,inf,0.0,0.0
2019-10-06 05:00:00,,inf,0.0,0.0
2019-10-06 05:20:00,,inf,0.0,0.0
2019-10-06 05:40:00,,inf,0.0,0.0
